1981-12-18,19.37,342.49
1981-12-19,54.95,1249.40
1981-12-20,121.50,2733.74
1981-12-21,59.09,1017.59
1981-12-22,38.06,501.18
1981-12-23,32.59,414.02
1981-12-24,28.89,343.62
1981-12-25,26.65,315.26
1981-12-26,25.15,299.44
1981-12-27,32.64,452.22
1981-12-28,27.02,348.32
1981-12-29,36.92,569.37
1981-12-30,30.93,425.66
1981-12-31,24.91,313.97
1982-01-01,38.29,581.21
1982-01-02,50.89,847.11
1982-01-03,37.96,544.44
1982-01-04,52.12,852.51
1982-01-05,32.08,415.93
1982-01-06,26.70,328.72
1982-01-07,23.47,280.60
1982-01-08,20.77,243.26
1982-01-09,18.58,213.99
1982-01-10,16.71,190.28
1982-01-11,15.17,171.15
1982-01-12,13.87,155.46
1982-01-13,12.71,142.19
1982-01-14,11.73,131.03
1982-01-15,10.83,121.20
1982-01-16,10.11,113.04
1982-01-17,9.94,111.50
1982-01-18,14.06,173.84
1982-01-19,17.60,239.78
1982-01-20,17.69,249.45
1982-01-21,21.01,310.28
1982-01-22,27.62,456.30
1982-01-23,27.68,436.06
1982-01-24,20.15,285.88
1982-01-25,17.21,235.40
1982-01-26,30.43,493.54
1982-01-27,34.42,583.19
1982-01-28,33.25,537.44
1982-01-29,23.15,322.65
1982-01-30,20.02,268.14
1982-01-31,17.89,232.71
1982-02-01,16.02,203.89
1982-02-02,14.46,180.57
1982-02-03,13.11,161.82
1982-02-04,12.05,146.83
1982-02-05,11.11,134.36
1982-02-06,10.29,123.79
1982-02-07,9.55,114.50
1982-02-08,8.91,106.46
1982-02-09,8.39,99.91
1982-02-10,7.91,93.93
1982-02-11,7.48,88.55
1982-02-12,7.09,83.75
1982-02-13,7.29,87.23
1982-02-14,19.30,292.19
1982-02-15,23.18,370.72
1982-02-16,42.03,777.42
1982-02-17,27.51,428.38
1982-02-18,21.75,313.74
1982-02-19,40.61,692.34
1982-02-20,26.16,375.36
1982-02-21,49.31,847.30
1982-02-22,36.32,540.51
1982-02-23,26.32,342.03
1982-02-24,23.30,291.86
1982-02-25,20.38,247.29
1982-02-26,18.28,217.12
1982-02-27,18.45,220.80
1982-02-28,15.70,182.30
1982-03-01,40.71,590.88
1982-03-02,51.21,840.48
1982-03-03,34.98,499.84
1982-03-04,35.46,494.71
1982-03-05,25.27,317.34
1982-03-06,21.87,265.36
1982-03-07,19.14,227.71
1982-03-08,16.88,197.93
1982-03-09,15.91,185.08
1982-03-10,14.24,164.73
1982-03-11,15.18,177.43
1982-03-12,13.38,152.09
1982-03-13,12.18,137.71
1982-03-14,11.31,128.13
1982-03-15,11.80,135.36
1982-03-16,13.18,153.82
1982-03-17,11.08,128.24
1982-03-18,10.78,125.55
1982-03-19,11.08,131.21
1982-03-20,9.76,114.70
1982-03-21,9.05,106.16
1982-03-22,8.41,98.31
1982-03-23,7.86,91.62
1982-03-24,7.36,85.55
1982-03-25,6.90,80.05
1982-03-26,6.48,75.13
1982-03-27,6.51,75.74
1982-03-28,14.45,218.53
1982-03-29,18.47,276.53
1982-03-30,25.50,415.65
1982-03-31,55.80,1013.78
1982-04-01,35.52,569.43
1982-04-02,39.96,664.25
1982-04-03,48.81,866.13
1982-04-04,50.84,869.18
1982-04-05,38.12,561.22
1982-04-06,54.17,922.60
1982-04-07,49.93,779.78
1982-04-08,32.81,419.76
1982-04-09,27.14,328.28
1982-04-10,23.38,278.27
1982-04-11,39.73,658.80
1982-04-12,59.78,1179.61
1982-04-13,48.01,811.13
1982-04-14,70.54,1314.55
1982-04-15,49.08,730.44
1982-04-16,33.47,411.53
1982-04-17,28.29,337.21
1982-04-18,24.25,280.97
1982-04-19,21.04,238.76
1982-04-20,18.57,207.45
1982-04-21,16.45,182.45
1982-04-22,14.41,160.79
1982-04-23,12.91,144.45
1982-04-24,11.75,131.48
1982-04-25,10.89,121.27
1982-04-26,10.05,111.93
1982-04-27,9.35,103.98
1982-04-28,8.73,97.09
1982-04-29,8.17,90.93
1982-04-30,7.69,85.58
1982-05-01,7.24,80.82
1982-05-02,6.83,76.54
1982-05-03,6.47,72.71
1982-05-04,6.13,69.24
1982-05-05,5.83,66.09
1982-05-06,5.54,63.19
1982-05-07,5.28,60.52
1982-05-08,5.04,58.11
1982-05-09,4.83,55.91
1982-05-10,4.63,53.88
1982-05-11,4.45,52.01
1982-05-12,4.29,50.27
1982-05-13,4.13,48.64
1982-05-14,3.99,47.13
1982-05-15,3.86,45.71
1982-05-16,3.73,44.38
1982-05-17,3.64,43.40
1982-05-18,3.54,42.48
1982-05-19,3.44,41.23
1982-05-20,3.34,40.12
1982-05-21,3.24,39.06
1982-05-22,3.16,38.05
1982-05-23,3.07,37.09
1982-05-24,2.99,36.18
1982-05-25,2.92,35.31
1982-05-26,2.85,34.47
1982-05-27,2.78,33.66
1982-05-28,2.72,32.89
1982-05-29,2.66,32.15
1982-05-30,2.60,31.44
1982-05-31,2.54,30.76
1982-06-01,2.49,30.10
1982-06-02,2.44,29.46
1982-06-03,2.39,28.85
1982-06-04,2.48,30.09
1982-06-05,2.53,30.84
1982-06-06,2.42,29.31
1982-06-07,2.35,28.54
1982-06-08,2.30,27.81
1982-06-09,2.24,27.12
1982-06-10,2.19,26.47
1982-06-11,2.14,25.86
1982-06-12,2.10,25.27
1982-06-13,2.05,24.72
1982-06-14,2.01,24.18
1982-06-15,1.97,23.67
1982-06-16,1.94,23.18
1982-06-17,1.90,22.71
1982-06-18,1.86,22.26
1982-06-19,1.83,21.86
1982-06-20,1.80,21.44
1982-06-21,1.77,21.03
1982-06-22,1.74,20.64
1982-06-23,1.71,20.26
1982-06-24,1.68,19.89
1982-06-25,1.66,19.67
1982-06-26,2.00,24.45
1982-06-27,2.33,29.36
1982-06-28,2.00,24.65
1982-06-29,2.11,26.43
1982-06-30,2.02,25.08
1982-07-01,1.92,23.58
1982-07-02,1.88,23.08
1982-07-03,1.86,22.88
1982-07-04,1.78,21.66
1982-07-05,1.71,20.81
1982-07-06,1.66,20.05
1982-07-07,1.61,19.36
1982-07-08,1.56,18.73
1982-07-09,1.52,18.16
1982-07-10,1.48,17.63
1982-07-11,1.44,17.14
1982-07-12,1.41,16.69
1982-07-13,1.38,16.27
1982-07-14,1.35,15.87
1982-07-15,1.33,15.58
1982-07-16,1.30,15.21
1982-07-17,1.27,14.88
1982-07-18,1.25,14.56
1982-07-19,1.22,14.26
1982-07-20,1.20,13.97
1982-07-21,1.18,13.70
1982-07-22,1.16,13.44
1982-07-23,1.14,13.20
1982-07-24,1.12,12.96
1982-07-25,1.10,12.73
1982-07-26,1.08,12.51
1982-07-27,1.07,12.30
1982-07-28,1.05,12.10
1982-07-29,1.03,11.90
1982-07-30,1.02,11.71
1982-07-31,1.02,11.75
1982-08-01,1.00,11.51
1982-08-02,.99,11.32
1982-08-03,.97,11.13
1982-08-04,.96,10.95
1982-08-05,.94,10.77
1982-08-06,.93,10.61
1982-08-07,.91,10.44
1982-08-08,.90,10.28
1982-08-09,.89,10.13
1982-08-10,.88,9.99
1982-08-11,.87,9.96
1982-08-12,.87,9.90
1982-08-13,.86,9.72
1982-08-14,.84,9.57
1982-08-15,.83,9.42
1982-08-16,.82,9.27
1982-08-17,.80,9.13
1982-08-18,.79,9.00
1982-08-19,.78,8.87
1982-08-20,.77,8.75
1982-08-21,.76,8.62
1982-08-22,.75,8.51
1982-08-23,.74,8.39
1982-08-24,.73,8.28
1982-08-25,.72,8.17
1982-08-26,.71,8.06
1982-08-27,.70,7.96
1982-08-28,.69,7.86
1982-08-29,.71,8.09
1982-08-30,.70,7.90
1982-08-31,.69,7.77
1982-09-01,.68,7.65
1982-09-02,.67,7.53
1982-09-03,.66,7.42
1982-09-04,.65,7.31
1982-09-05,.64,7.21
1982-09-06,.63,7.11
1982-09-07,.62,7.01
1982-09-08,.61,6.92
1982-09-09,.60,6.85
1982-09-10,.61,6.93
1982-09-11,.60,6.80
1982-09-12,.59,6.70
1982-09-13,.58,6.60
1982-09-14,.58,6.50
1982-09-15,.57,6.41
1982-09-16,.56,6.33
1982-09-17,.58,6.55
1982-09-18,.81,9.09
1982-09-19,.95,10.62
1982-09-20,.82,9.09
1982-09-21,.78,8.66
1982-09-22,.74,8.29
1982-09-23,.71,7.95
1982-09-24,.68,7.65
1982-09-25,.66,7.38
1982-09-26,.73,8.21
1982-09-27,.78,8.70
1982-09-28,.72,8.00
1982-09-29,.72,8.05
1982-09-30,.70,7.80
1982-10-01,.66,7.43
1982-10-02,.64,7.13
1982-10-03,.61,6.86
1982-10-04,.59,6.62
1982-10-05,.58,6.54
1982-10-06,.56,6.31
1982-10-07,1.50,18.59
1982-10-08,.93,11.39
1982-10-09,.86,10.52
1982-10-10,.80,9.80
1982-10-11,.75,9.18
1982-10-12,.71,8.65
1982-10-13,.67,8.18
1982-10-14,.64,7.77
1982-10-15,.61,7.41
1982-10-16,.59,7.09
1982-10-17,.57,6.80
1982-10-18,.54,6.56
1982-10-19,.53,6.32
1982-10-20,.51,6.10
1982-10-21,.61,7.49
1982-10-22,1.21,15.44
1982-10-23,2.90,38.42
1982-10-24,2.02,27.70
1982-10-25,1.74,23.93
1982-10-26,4.05,63.32
1982-10-27,2.58,41.05
1982-10-28,1.93,30.74
1982-10-29,2.76,51.59
1982-10-30,8.03,261.62
1982-10-31,2.93,63.12
1982-11-01,2.35,54.32
1982-11-02,1.97,47.63
1982-11-03,1.70,42.28
1982-11-04,1.50,37.59
1982-11-05,1.35,33.88
1982-11-06,1.28,31.97
1982-11-07,1.20,30.37
1982-11-08,1.48,38.52
1982-11-09,1.30,33.61
1982-11-10,1.18,30.63
1982-11-11,1.09,28.66
1982-11-12,1.02,26.79
1982-11-13,.95,24.93
1982-11-14,.89,23.14
1982-11-15,.84,21.62
1982-11-16,.79,20.15
1982-11-17,1.72,47.96
1982-11-18,9.41,419.66
1982-11-19,7.68,265.13
1982-11-20,8.96,321.51
1982-11-21,6.91,223.21
1982-11-22,6.76,218.00
1982-11-23,6.09,187.19
1982-11-24,5.09,146.86
1982-11-25,4.57,128.12
1982-11-26,4.15,112.63
1982-11-27,4.09,107.63
1982-11-28,5.01,138.82
1982-11-29,15.02,539.40
1982-11-30,14.28,465.54
1982-12-01,24.53,822.53
1982-12-02,17.15,430.77
1982-12-03,16.43,389.70
1982-12-04,16.95,390.63
1982-12-05,15.44,332.55
1982-12-06,17.02,365.50
1982-12-07,13.10,248.50
1982-12-08,11.76,211.58
1982-12-09,10.72,185.52
1982-12-10,9.79,163.28
1982-12-11,9.03,145.60
1982-12-12,8.40,131.24
1982-12-13,17.49,336.79
1982-12-14,12.72,209.41
1982-12-15,25.81,543.15
1982-12-16,48.43,1129.80
1982-12-17,101.98,2350.00
1982-12-18,35.70,496.61
1982-12-19,34.24,479.29
1982-12-20,35.40,502.17
1982-12-21,67.13,1243.54
1982-12-22,52.62,820.79
1982-12-23,85.12,1486.77
1982-12-24,42.60,510.57
1982-12-25,34.34,392.79
1982-12-26,29.82,334.35
1982-12-27,27.48,307.82
1982-12-28,23.09,253.34
1982-12-29,20.59,223.36
1982-12-30,18.50,198.50
1982-12-31,16.66,178.11
1983-01-01,15.13,161.24
1983-01-02,13.80,147.00
1983-01-03,13.23,142.09
1983-01-04,12.25,131.76
1983-01-05,11.24,121.30
1983-01-06,10.36,112.99
1983-01-07,9.61,105.28
1983-01-08,8.95,98.53
1983-01-09,8.41,92.94
1983-01-10,7.89,87.51
1983-01-11,7.46,82.99
1983-01-12,7.05,78.68
1983-01-13,6.66,74.59
1983-01-14,6.28,70.69
1983-01-15,5.96,67.24
1983-01-16,7.85,95.19
1983-01-17,6.86,81.24
1983-01-18,8.89,116.70
1983-01-19,28.22,496.30
1983-01-20,27.12,464.44
1983-01-21,16.88,249.53
1983-01-22,16.25,239.17
1983-01-23,15.44,223.39
1983-01-24,38.30,693.66
1983-01-25,25.77,405.31
1983-01-26,78.05,1571.26
1983-01-27,154.15,3006.20
1983-01-28,51.22,630.99
1983-01-29,43.39,513.66
1983-01-30,52.19,716.98
1983-01-31,35.67,415.60
1983-02-01,29.73,334.92
1983-02-02,25.49,283.61
1983-02-03,22.20,242.86
1983-02-04,19.49,211.31
1983-02-05,17.73,189.68
1983-02-06,16.88,181.11
1983-02-07,33.20,454.24
1983-02-08,31.22,431.66
1983-02-09,32.18,457.95
1983-02-10,74.01,1356.71
1983-02-11,36.86,484.37
1983-02-12,46.96,695.82
1983-02-13,46.74,690.24
1983-02-14,33.61,427.22
1983-02-15,31.27,390.28
1983-02-16,37.23,506.55
1983-02-17,27.57,337.81
1983-02-18,58.00,956.81
1983-02-19,43.40,621.33
1983-02-20,29.82,365.83
1983-02-21,28.80,352.51
1983-02-22,33.03,427.75
1983-02-23,24.09,288.26
1983-02-24,32.96,449.74
1983-02-25,27.12,345.54
1983-02-26,44.46,696.08
1983-02-27,35.39,508.26
1983-02-28,31.57,421.72
1983-03-01,40.15,584.28
1983-03-02,26.63,338.40
1983-03-03,22.87,279.56
1983-03-04,20.40,243.24
1983-03-05,19.46,231.58
1983-03-06,17.23,202.35
1983-03-07,17.56,208.85
1983-03-08,15.53,182.08
1983-03-09,13.73,160.43
1983-03-10,25.33,349.59
1983-03-11,15.96,195.93
1983-03-12,18.55,240.65
1983-03-13,28.72,449.23
1983-03-14,28.71,443.49
1983-03-15,21.86,302.71
1983-03-16,18.34,236.49
1983-03-17,18.96,247.00
1983-03-18,16.88,211.14
1983-03-19,14.50,179.62
1983-03-20,13.32,161.77
1983-03-21,16.18,208.13
1983-03-22,17.09,222.27
1983-03-23,22.76,339.22
1983-03-24,40.88,684.70
1983-03-25,34.48,533.34
1983-03-26,22.17,296.27
1983-03-27,35.06,529.29
1983-03-28,24.80,330.82
1983-03-29,23.58,316.07
1983-03-30,77.29,1367.34
1983-03-31,61.89,960.81
1983-04-01,35.59,452.06
1983-04-02,43.62,640.12
1983-04-03,34.78,462.19
1983-04-04,26.86,324.44
1983-04-05,23.15,273.91
1983-04-06,20.05,231.32
1983-04-07,17.58,200.00
1983-04-08,15.64,176.38
1983-04-09,14.14,158.21
1983-04-10,13.59,151.75
1983-04-11,12.56,137.68
1983-04-12,11.56,126.20
1983-04-13,10.61,116.85
1983-04-14,9.79,108.00
1983-04-15,9.09,100.33
1983-04-16,8.48,93.60
1983-04-17,7.92,87.61
1983-04-18,7.41,82.20
1983-04-19,7.78,89.05
1983-04-20,7.35,84.36
1983-04-21,7.01,80.93
1983-04-22,6.58,75.80
1983-04-23,15.84,353.32
1983-04-24,22.26,485.27
1983-04-25,25.73,562.06
1983-04-26,17.37,304.17
1983-04-27,16.17,270.17
1983-04-28,18.38,318.53
1983-04-29,15.10,237.86
1983-04-30,14.23,225.70
1983-05-01,12.31,184.43
1983-05-02,11.57,167.04
1983-05-03,10.51,146.40
1983-05-04,9.65,133.09
1983-05-05,9.11,125.67
1983-05-06,12.15,199.48
1983-05-07,11.01,173.62
1983-05-08,12.22,211.62
1983-05-09,12.86,227.48
1983-05-10,10.33,162.05
1983-05-11,9.39,144.42
1983-05-12,8.59,128.66
1983-05-13,7.95,116.22
1983-05-14,7.38,105.67
1983-05-15,6.90,97.13
1983-05-16,6.52,90.63
1983-05-17,6.15,84.32
1983-05-18,5.81,78.83
1983-05-19,5.49,73.89
1983-05-20,5.20,69.47
1983-05-21,4.93,65.55
1983-05-22,4.69,62.05
1983-05-23,4.48,59.00
1983-05-24,4.28,56.23
1983-05-25,4.10,53.73
1983-05-26,3.94,51.46
1983-05-27,3.79,49.39
1983-05-28,3.65,47.49
1983-05-29,3.52,45.75
1983-05-30,3.40,44.15
1983-05-31,3.29,42.66
1983-06-01,3.19,41.28
1983-06-02,3.09,40.00
1983-06-03,3.00,38.80
1983-06-04,2.92,37.68
1983-06-05,2.84,36.63
1983-06-06,2.76,35.63
1983-06-07,2.69,34.68
1983-06-08,2.62,33.78
1983-06-09,2.56,32.94
1983-06-10,2.65,34.28
1983-06-11,2.88,37.75
1983-06-12,2.65,34.38
1983-06-13,2.56,33.26
1983-06-14,2.49,32.22
1983-06-15,2.49,32.25
1983-06-16,2.40,30.98
1983-06-17,2.33,30.09
1983-06-18,2.28,29.44
1983-06-19,2.22,28.58
1983-06-20,2.16,27.81
1983-06-21,2.11,27.08
1983-06-22,2.06,26.39
1983-06-23,2.01,25.74
1983-06-24,1.97,25.12
1983-06-25,1.93,24.54
1983-06-26,1.89,23.98
1983-06-27,1.85,23.44
1983-06-28,1.82,23.01
1983-06-29,1.78,22.50
1983-06-30,1.74,22.02
1983-07-01,2.27,31.12
1983-07-02,3.52,53.96
1983-07-03,2.46,34.64
1983-07-04,2.30,31.83
1983-07-05,2.17,29.82
1983-07-06,2.07,28.03
1983-07-07,1.98,26.57
1983-07-08,1.92,25.80
1983-07-09,1.85,24.58
1983-07-10,1.78,23.62
1983-07-11,1.72,22.76
1983-07-12,1.67,21.99
1983-07-13,1.62,21.29
1983-07-14,1.58,20.65
1983-07-15,1.54,20.03
1983-07-16,1.50,19.46
1983-07-17,1.46,18.92
1983-07-18,1.43,18.43
1983-07-19,1.41,18.21
1983-07-20,1.39,17.96
1983-07-21,1.36,17.45
1983-07-22,1.33,17.04
1983-07-23,1.30,16.65
1983-07-24,1.28,16.28
1983-07-25,1.25,15.93
1983-07-26,1.23,15.58
1983-07-27,1.20,15.25
1983-07-28,1.18,14.93
1983-07-29,1.16,14.64
1983-07-30,1.14,14.35
1983-07-31,1.12,14.08
1983-08-01,1.10,13.83
1983-08-02,1.08,13.59
1983-08-03,1.07,13.36
1983-08-04,1.05,13.14
1983-08-05,1.03,12.90
1983-08-06,1.02,12.68
1983-08-07,1.00,12.46
1983-08-08,.99,12.26
1983-08-09,.97,12.07
1983-08-10,.96,11.88
1983-08-11,.94,11.68
1983-08-12,.93,11.50
1983-08-13,.92,11.32
1983-08-14,.90,11.15
1983-08-15,.89,10.98
1983-08-16,.88,10.81
1983-08-17,.87,10.65
1983-08-18,.86,10.49
1983-08-19,.84,10.34
1983-08-20,.94,11.43
1983-08-21,.94,11.41
1983-08-22,.92,11.22
1983-08-23,.90,11.06
1983-08-24,.88,10.76
1983-08-25,.86,10.52
1983-08-26,.84,10.30
1983-08-27,.82,10.08
1983-08-28,.81,9.87
1983-08-29,.95,11.72
1983-08-30,4.19,52.81
1983-08-31,5.24,80.05
1983-09-01,3.04,44.96
1983-09-02,2.35,34.90
1983-09-03,2.03,30.18
1983-09-04,1.79,26.83
1983-09-05,1.61,24.09
1983-09-06,1.47,22.07
1983-09-07,1.36,20.32
1983-09-08,1.27,18.88
1983-09-09,1.19,17.68
1983-09-10,1.12,16.63
1983-09-11,1.06,15.72
1983-09-12,1.01,14.92
1983-09-13,.96,14.19
1983-09-14,.92,13.52
1983-09-15,.89,12.90
1983-09-16,.85,12.36
1983-09-17,.82,11.85
1983-09-18,.80,11.39
1983-09-19,.77,10.97
1983-09-20,.75,10.59
1983-09-21,.73,10.31
1983-09-22,.72,10.24
1983-09-23,1.79,22.53
1983-09-24,1.24,16.95
1983-09-25,1.11,15.37
1983-09-26,1.04,14.48
1983-09-27,.97,13.68
1983-09-28,.91,12.96
1983-09-29,.87,12.32
1983-09-30,.82,11.75
1983-10-01,.78,11.27
1983-10-02,.75,10.81
1983-10-03,.72,10.37
1983-10-04,.69,9.99
1983-10-05,.67,9.63
1983-10-06,.65,9.31
1983-10-07,.63,8.98
1983-10-08,.61,8.70
1983-10-09,.61,8.86
1983-10-10,.87,12.67
1983-10-11,.73,10.60
1983-10-12,.70,10.15
1983-10-13,.67,9.74
1983-10-14,.64,9.37
1983-10-15,.61,9.03
1983-10-16,.59,8.72
1983-10-17,.57,8.43
1983-10-18,.55,8.15
1983-10-19,.53,7.89
1983-10-20,.52,7.65
1983-10-21,.50,7.43
1983-10-22,.49,7.23
1983-10-23,.57,8.24
1983-10-24,.59,8.53
1983-10-25,.55,8.02
1983-10-26,.53,7.75
1983-10-27,.51,7.47
1983-10-28,.49,7.23
1983-10-29,.48,7.00
1983-10-30,.90,12.89
1983-10-31,3.17,58.35
1983-11-01,3.18,69.62
1983-11-02,2.61,57.81
1983-11-03,2.15,49.48
1983-11-04,3.14,85.51
1983-11-05,2.00,48.99
1983-11-06,2.45,68.34
1983-11-07,2.51,72.50
1983-11-08,2.05,56.44
1983-11-09,2.73,87.20
1983-11-10,4.15,173.53
1983-11-11,12.73,737.79
1983-11-12,7.26,245.03
1983-11-13,9.13,338.34
1983-11-14,8.93,331.73
1983-11-15,6.41,203.06
1983-11-16,8.65,309.38
1983-11-17,13.52,529.07
1983-11-18,11.07,364.34
1983-11-19,12.08,399.71
1983-11-20,13.72,450.13
1983-11-21,13.82,391.88
1983-11-22,11.01,266.32
1983-11-23,13.10,328.06
1983-11-24,18.48,489.01
1983-11-25,19.36,487.32
1983-11-26,14.71,311.38
1983-11-27,12.49,246.65
1983-11-28,11.21,212.55
1983-11-29,10.16,184.28
1983-11-30,9.40,162.95
1983-12-01,9.23,156.09
1983-12-02,10.14,174.31
1983-12-03,13.49,252.26
1983-12-04,16.34,313.75
1983-12-05,15.62,284.35
1983-12-06,28.78,634.39
1983-12-07,71.44,1768.53
1983-12-08,37.28,646.37
1983-12-09,39.12,680.90
1983-12-10,50.33,947.10
1983-12-11,47.25,765.09
1983-12-12,84.17,1654.36
1983-12-13,69.43,1094.03
1983-12-14,63.38,929.73
1983-12-15,71.46,1133.51
1983-12-16,42.57,510.88
1983-12-17,47.29,623.66
1983-12-18,32.88,380.81
1983-12-19,28.36,320.84
1983-12-20,25.86,289.32
1983-12-21,24.00,266.70
1983-12-22,21.81,241.17
1983-12-23,20.68,230.37
1983-12-24,53.09,865.14
1983-12-25,40.39,618.79
1983-12-26,51.08,863.66
1983-12-27,40.49,590.17
1983-12-28,29.82,379.99
1983-12-29,32.99,441.43
1983-12-30,56.91,982.03
1983-12-31,29.42,371.95
1984-01-01,25.44,309.29
1984-01-02,22.52,267.32
1984-01-03,20.01,232.30
1984-01-04,17.94,205.00
1984-01-05,16.15,183.01
1984-01-06,14.65,164.88
1984-01-07,13.56,151.10
1984-01-08,13.33,149.28
1984-01-09,11.88,133.29
1984-01-10,12.32,139.77
1984-01-11,13.70,160.38
1984-01-12,11.39,131.52
1984-01-13,10.55,122.25
1984-01-14,9.81,113.54
1984-01-15,9.34,108.33
1984-01-16,14.72,195.30
1984-01-17,10.74,132.34
1984-01-18,9.98,122.86
1984-01-19,9.32,114.32
1984-01-20,8.75,106.90
1984-01-21,10.76,141.31
1984-01-22,11.34,153.82
1984-01-23,10.73,143.56
1984-01-24,9.63,125.44
1984-01-25,8.99,116.20
1984-01-26,8.41,107.54
1984-01-27,7.91,100.16
1984-01-28,7.44,93.60
1984-01-29,7.01,87.62
1984-01-30,6.61,82.27
1984-01-31,6.27,77.63
1984-02-01,5.96,73.50
1984-02-02,5.67,69.62
1984-02-03,5.39,65.92
1984-02-04,5.12,62.40
1984-02-05,4.89,59.38
1984-02-06,4.67,56.66
1984-02-07,4.46,54.00
1984-02-08,4.31,52.03
1984-02-09,4.81,59.10
1984-02-10,8.80,121.34
1984-02-11,7.62,104.28
1984-02-12,10.21,159.00
1984-02-13,16.25,304.69
1984-02-14,23.19,454.81
1984-02-15,18.65,311.84
1984-02-16,31.20,549.90
1984-02-17,21.80,344.98
1984-02-18,17.51,254.43
1984-02-19,15.98,225.88
1984-02-20,14.44,199.49
1984-02-21,33.62,574.43
1984-02-22,23.81,359.42
1984-02-23,18.46,251.53
1984-02-24,19.29,265.02
1984-02-25,34.10,560.36
1984-02-26,20.26,270.78
1984-02-27,17.82,230.29
1984-02-28,15.95,201.45
1984-02-29,14.67,181.55
1984-03-01,13.88,168.71
1984-03-02,12.73,155.38
1984-03-03,11.58,138.06
1984-03-04,10.58,126.00
1984-03-05,9.68,114.70
1984-03-06,8.84,104.42
1984-03-07,8.17,96.27
1984-03-08,7.62,89.50
1984-03-09,7.46,87.53
1984-03-10,6.90,80.52
1984-03-11,6.70,78.10
1984-03-12,6.96,82.18
1984-03-13,8.79,111.83
1984-03-14,23.64,387.42
1984-03-15,21.03,326.07
1984-03-16,27.91,467.30
1984-03-17,36.89,637.20
1984-03-18,23.36,333.20
1984-03-19,18.94,253.86
1984-03-20,16.45,214.04
1984-03-21,15.06,191.50
1984-03-22,13.43,166.54
1984-03-23,12.28,149.34
1984-03-24,11.22,134.37
1984-03-25,10.18,120.96
1984-03-26,12.00,144.75
1984-03-27,11.53,139.12
1984-03-28,9.96,117.43
1984-03-29,9.18,108.33
1984-03-30,8.49,99.57
1984-03-31,12.01,152.48
1984-04-01,12.90,178.47
1984-04-02,10.27,130.29
1984-04-03,9.30,116.30
1984-04-04,9.97,135.46
1984-04-05,9.35,124.32
1984-04-06,8.39,108.46
1984-04-07,7.78,99.33
1984-04-08,14.70,272.42
1984-04-09,10.69,169.67
1984-04-10,17.76,337.72
1984-04-11,14.75,254.68
1984-04-12,12.84,206.46
1984-04-13,11.27,171.48
1984-04-14,10.19,149.58
1984-04-15,9.21,132.11
1984-04-16,8.77,125.17
1984-04-17,8.06,111.32
1984-04-18,7.95,111.79
1984-04-19,11.35,197.07
1984-04-20,11.29,195.24
1984-04-21,9.18,140.85
1984-04-22,8.38,124.63
1984-04-23,7.70,111.88
1984-04-24,7.12,100.94
1984-04-25,6.61,91.92
1984-04-26,6.19,84.97
1984-04-27,5.82,78.95
1984-04-28,5.49,73.54
1984-04-29,5.17,68.64
